Test Donor,Learning Rate,Batch Size,Average of Accuracy,Average of Average Precison,Average of AUC
1,1e-05,32,0.8301037787349875,0.9333050079396374,0.9235204568418224
2,1e-05,32,0.8825453178983264,0.8878434477976955,0.9037391415781555
3,1e-05,32,0.810525895140665,0.8586084693666185,0.8624872165371736
5,1e-05,32,0.805423331613347,0.866208966106392,0.8874446664536193
6,1e-05,32,0.8290983346046275,0.8489597157614961,0.8575858541787332
1,0.01,16,0.5192308950658829,0.6685435612542656,0.6082484326018809
2,0.01,16,0.27358493740745726,0.38771537219006597,0.5
3,0.01,16,0.44377220090934927,0.5235889102017619,0.5
5,0.01,16,0.28683888028895765,0.40877515479876164,0.5
6,0.01,16,0.326747234935164,0.482997234935164,0.5
1,0.0001,16,0.8823917343443861,0.9459902070128039,0.9415372370176461
2,0.0001,16,0.8879249487743228,0.8945280310383342,0.9192703012394237
3,0.0001,16,0.8538709505541348,0.8526791427712854,0.8886572660080081
5,0.0001,16,0.7479725662194703,0.8608287132328066,0.8867410742656909
6,0.0001,16,0.8524440630561914,0.8785718369235792,0.8937132476570926
1,0.01,4,0.5602848166345105,0.5602848166345105,0.5
2,0.01,4,0.49678755178654227,0.38771537219006597,0.5
3,0.01,4,0.2875222009093492,0.5235889102017619,0.5
5,0.01,4,0.5912248452012383,0.40877515479876164,0.5
6,0.01,4,0.37973636536994665,0.48705304285210105,0.5074626865671642
1,1e-05,8,0.8434028712552908,0.9339588142200211,0.9254478076038695
2,1e-05,8,0.8922802530623233,0.8981484446918949,0.9100853952006529
3,1e-05,8,0.8163292128445581,0.8470710101804161,0.8602218965487629
5,1e-05,8,0.807297041623667,0.8947152927913045,0.8960065237862171
6,1e-05,8,0.8352752351894228,0.8503796861545296,0.8635326373930272
1,0.001,16,0.6799539342815692,0.7405250256587312,0.737449662406559
2,0.001,16,0.8748063145929615,0.8856176580487478,0.9195174497816272
3,0.001,16,0.8152626811594202,0.8125740116789395,0.8657688287109261
5,0.001,16,0.7329259115927073,0.8510463837401863,0.8278579598290613
6,0.001,16,0.8377955758962624,0.8364268683357199,0.887460763196805
1,0.001,8,0.8280167997786453,0.8864079593472061,0.8476916633466484
2,0.001,8,0.5584146587696863,0.6885622661910988,0.7363672926935446
3,0.001,8,0.8263347186700767,0.8154134209544874,0.879986745021994
5,0.001,8,0.6038710440316477,0.5682564191391,0.5373010428761453
6,0.001,8,0.8422196796338672,0.8534223277264228,0.9118468476859747
1,0.001,64,0.6862039342815692,0.7399338231059225,0.7352544007716422
2,0.001,64,0.6745997292891222,0.7267276217725545,0.8124786481420078
3,0.001,64,0.7152591290139244,0.7780257000233893,0.7471619024793436
5,0.001,64,0.6800320347437221,0.710709135368556,0.7228649178000183
6,0.001,64,0.8241704805491991,0.788901439353589,0.7944532741153545
1,0.0001,64,0.8643046301281764,0.927617136826095,0.9214201351338734
2,0.0001,64,0.8840850794932771,0.89994616634383,0.9186227710003269
3,0.0001,64,0.8342195936345552,0.8750439456940822,0.8816173730713672
5,0.0001,64,0.8132127192982457,0.8912706507565018,0.8909829017729783
6,0.0001,64,0.8481534452072209,0.8890171679740007,0.8788992555742939
1,0.1,8,0.6977117172193057,0.6188257216206139,0.5527826086956522
2,0.1,8,0.37592411869400694,0.42939741741533105,0.5631304347826087
3,0.1,8,0.6596218741119637,0.5571142084329425,0.531935736677116
5,0.1,8,0.5912248452012383,0.40877515479876164,0.5
6,0.1,8,0.326747234935164,0.482997234935164,0.5
1,0.01,64,0.6779318754580398,0.7353342610015339,0.7245545474640303
2,0.01,64,0.552920050552639,0.5553762738563679,0.6147826086956522
3,0.01,64,0.4094584754191532,0.5235889102017619,0.5
5,0.01,64,0.5884470674234605,0.5077973733814221,0.5819188722669735
6,0.01,64,0.326747234935164,0.482997234935164,0.5
1,0.0001,8,0.8833104780813927,0.952887761595336,0.9475966311933273
2,0.0001,8,0.8712328562241067,0.8701328374935704,0.9044774846605775
3,0.0001,8,0.8462320616652459,0.8499733982005617,0.894488457710076
5,0.0001,8,0.837453775369797,0.8950008867411152,0.8952610932517276
6,0.0001,8,0.8595641050088991,0.8810728216520994,0.8780283960358772
1,0.1,32,0.42903481663451043,0.5660540474037412,0.5153846153846153
2,0.1,32,0.5075984131257385,0.3996337551038722,0.5081521739130435
3,0.1,32,0.4094584754191532,0.5235889102017619,0.5
5,0.1,32,0.28683888028895765,0.40877515479876164,0.5
6,0.1,32,0.24223636536994664,0.4913799659290241,0.5190011481056257
1,1e-05,128,0.8384897866469242,0.9303781285273613,0.9194441215228937
2,1e-05,128,0.8639960141188435,0.8602963554996809,0.89300768373864
3,1e-05,128,0.7992691460642227,0.8394579900068853,0.8455668989825439
5,1e-05,128,0.7965783023735811,0.8541531971769312,0.8772423651744103
6,1e-05,128,0.8296465802186626,0.8390425794913761,0.8593274895329496
1,1e-05,64,0.8350928138227068,0.9355548864282675,0.922859679973707
2,1e-05,64,0.8773769462018217,0.8700328056440484,0.8980428033303994
3,1e-05,64,0.812262006251776,0.8513357756397925,0.8557403400881938
5,1e-05,64,0.8163882438940488,0.8613802759470794,0.8852047490351488
6,1e-05,64,0.8215873696923468,0.8452322206758118,0.8601587409351479
1,0.1,16,0.4102848166345104,0.561727124326818,0.5038461538461538
2,0.1,16,0.27358493740745726,0.38771537219006597,0.5
3,0.1,16,0.41190945581131005,0.5246566640359688,0.5021551724137931
5,0.1,16,0.4023359563123495,0.40877515479876164,0.5
6,0.1,16,0.3617396071700991,0.5713285998129967,0.5693695652173913
1,0.0001,4,0.8676473392560685,0.9520368011755104,0.9532199306880325
2,0.0001,4,0.8891762387640029,0.8529577019959789,0.9091514638658207
3,0.0001,4,0.8722737283319125,0.8632025982041136,0.9028896533333917
5,0.0001,4,0.8531056501547988,0.9148369303777222,0.91241025480665
6,0.0001,4,0.8315876875158912,0.8765819540224217,0.8848349978193824
1,0.1,4,0.5602848166345105,0.5602848166345105,0.5
2,0.1,4,0.3890820134308491,0.38771537219006597,0.5
3,0.1,4,0.3084780832622904,0.5444162446320374,0.5208916083916084
5,0.1,4,0.5870581785345717,0.41597212449573134,0.5122986191024166
6,0.1,4,0.3548587274345284,0.5226970482256907,0.5389370538611291
1,0.001,4,0.6847200255006655,0.7725432584033641,0.812806763595814
2,0.001,4,0.4731033412602264,0.5520905636816995,0.6095592203898051
3,0.001,4,0.41258347541915313,0.5522998092157637,0.5402315346345197
5,0.001,4,0.6023359563123496,0.5513456805256022,0.5607373374590036
6,0.001,4,0.8804888126112383,0.8509948721279739,0.9126780681648965
1,0.001,128,0.8436525496926459,0.9000861558254436,0.8461451721691602
2,0.001,128,0.5717352043792345,0.5984507356014559,0.6996995457495132
3,0.001,128,0.8439418158567775,0.8326764422033319,0.8795580686466422
5,0.001,128,0.8444895940832473,0.9035678875164501,0.9023803489730747
6,0.001,128,0.8240242817187896,0.8104624493891198,0.7935783839623961
1,0.001,32,0.8268267842987691,0.8838223059571753,0.8400106485218929
2,0.001,32,0.7683561792375225,0.8353868002179445,0.8330034477087154
3,0.001,32,0.8516615160556976,0.8619064325937862,0.8926793325729258
5,0.001,32,0.7385545665634675,0.8669824812678962,0.8348476048224449
6,0.001,32,0.8574132341723875,0.872096729259871,0.8916902370677948
1,0.0001,128,0.8633484486471935,0.9377553583685698,0.9281414434991042
2,0.0001,128,0.8748534272595384,0.888266855327569,0.91123837567888
3,0.0001,128,0.8364885265700484,0.8761033350480736,0.8894345485260617
5,0.0001,128,0.8378149724802202,0.8908233125465226,0.8895100716991243
6,0.0001,128,0.8428592995169082,0.8701973292749907,0.8808863954260664
1,0.01,128,0.5094269734972555,0.6712621474477357,0.6019788401253918
2,0.01,128,0.38771537219006597,0.38771537219006597,0.5
3,0.01,128,0.44377220090934927,0.5235889102017619,0.5
5,0.01,128,0.5995581785345716,0.5330256458911051,0.601481588032221
6,0.01,128,0.326747234935164,0.482997234935164,0.5
1,0.0001,32,0.870424556168768,0.9453127222052641,0.9389726807872549
2,0.0001,32,0.8753432494279176,0.8907067923765479,0.9178257808549566
3,0.0001,32,0.8365498010798522,0.8458119412114469,0.892668480795195
5,0.0001,32,0.8097931716546267,0.8817304441762477,0.8787114605096762
6,0.0001,32,0.8460446859903381,0.8712593715651884,0.8877337694396115
1,0.01,8,0.4040348166345104,0.5602848166345105,0.5
2,0.01,8,0.42339573892104515,0.38771537219006597,0.5
3,0.01,8,0.2875222009093492,0.5235889102017619,0.5
5,0.01,8,0.4023359563123495,0.40877515479876164,0.5
6,0.01,8,0.3281138761759471,0.482997234935164,0.5
1,1e-05,4,0.8538976383841104,0.9334585766209216,0.9242950865658914
2,1e-05,4,0.8652560909947503,0.9034285493706687,0.918912637720437
3,1e-05,4,0.8218847684001136,0.8645044110149321,0.8689628522348136
5,1e-05,4,0.8214202786377709,0.8844691260727204,0.8861271061822368
6,1e-05,4,0.8409166031019578,0.8778379501379973,0.8727210370341947
1,0.01,32,0.5643289342815693,0.6940236153753159,0.642740233904027
2,0.01,32,0.27358493740745726,0.38771537219006597,0.5
3,0.01,32,0.2875222009093492,0.5235889102017619,0.5
5,0.01,32,0.5912248452012383,0.40877515479876164,0.5
6,0.01,32,0.326747234935164,0.482997234935164,0.5
1,1e-05,16,0.8411473523429204,0.9354940249015677,0.9278435306404829
2,1e-05,16,0.8823265805177906,0.8961930338187497,0.9074035986232019
3,1e-05,16,0.8261322463768116,0.8687972941788326,0.8714507994643844
5,1e-05,16,0.8098823959408326,0.8691578507820851,0.8832212240122304
6,1e-05,16,0.8236635519959319,0.8657368912218475,0.8621199933228699
1,0.1,64,0.4040348166345104,0.5602848166345105,0.5
2,0.1,64,0.3496718939291964,0.4068948371839372,0.5397014925373134
3,0.1,64,0.5205287368570617,0.5745621404029332,0.5545650470219435
5,0.1,64,0.5662248452012384,0.4447347507583576,0.5640103567318757
6,0.1,64,0.326747234935164,0.482997234935164,0.5
1,0.1,128,0.4259098166345104,0.5653328935575872,0.5134615384615384
2,0.1,128,0.38771537219006597,0.38771537219006597,0.5
3,0.1,128,0.492628410059676,0.5617042561183991,0.5409619161938019
5,0.1,128,0.5856692896456828,0.422122918146525,0.5212888377445339
6,0.1,128,0.326747234935164,0.482997234935164,0.5
