Test Donor,Learning Rate,Batch Size,Number of Neurons,Average of Accuracy,Average of Average Precison,Average of AUC
1,0.1,64,128,0.6218146602653265,0.6396855504133978,0.6352674919715803
2,0.1,64,128,0.46401545744155787,0.48514430812025505,0.6309307888457399
3,0.1,64,128,0.5655415245808468,0.5619474960603477,0.5677502876869965
5,0.1,64,128,0.45552223082215343,0.418176864200471,0.5262051282051282
6,0.1,64,128,0.4612501589117721,0.544263884997172,0.5662391304347826
1,1e-05,8,256,0.5660374227875742,0.6114033345638372,0.5658913043478261
2,1e-05,8,256,0.6921013371023466,0.38771537219006597,0.49920886075949367
3,1e-05,8,256,0.545312055981813,0.5703433205025705,0.588939250811535
5,1e-05,8,256,0.6319777691778465,0.40877515479876164,0.5
6,1e-05,8,256,0.44224431095855576,0.482997234935164,0.499
1,0.0001,16,64,0.5826516485694202,0.6619300995852371,0.6568313116690794
2,0.0001,16,64,0.594065673561568,0.44597653699347944,0.5865733136021173
3,0.0001,16,64,0.5579026356919579,0.5235889102017619,0.5
5,0.0001,16,64,0.6267694358445133,0.533604202983376,0.6403045876537256
6,0.0001,16,64,0.3310378527841342,0.4949156178489702,0.5081521739130435
1,0.001,4,128,0.6782768074811922,0.6360794502037332,0.6038604802076574
2,0.001,4,128,0.6088683986180284,0.5169399514284827,0.6948382230745404
3,0.001,4,128,0.5198591574310885,0.5390334267494581,0.5334328358208955
5,0.001,4,128,0.5382277691778465,0.4202480568966637,0.5312601428107757
6,0.001,4,128,0.2126168001525553,0.482997234935164,0.5
1,0.1,16,128,0.5751146501697553,0.6929115793010675,0.685365572458526
2,0.1,16,128,0.5766042610789548,0.38771537219006597,0.49920886075949367
3,0.1,16,128,0.48915263569195794,0.5380119871248388,0.5410256410256411
5,0.1,16,128,0.40552223082215344,0.41214053941414625,0.5092564102564103
6,0.1,16,128,0.40420083269768625,0.5049175475118495,0.5434776119402985
1,0.1,128,1024,0.5821192941326034,0.6142552272625297,0.5460434782608696
2,0.1,128,1024,0.6540578588414772,0.4108676314885393,0.5416277446011549
3,0.1,128,1024,0.3812722009093492,0.5346696353133574,0.5334615384615384
5,0.1,128,1024,0.6662248452012385,0.4238214510950579,0.5366666666666666
6,0.1,128,1024,0.5763594902110348,0.587547625940261,0.6528894569931994
1,1e-05,16,256,0.5719775448318152,0.6128856581904483,0.6034098737083812
2,1e-05,16,256,0.6472031528095602,0.4852101953486101,0.6281746830112759
3,1e-05,16,256,0.5530415245808469,0.5487911066324065,0.5550920598388953
5,1e-05,16,256,0.6319777691778465,0.40877515479876164,0.49920886075949367
6,1e-05,16,256,0.39731518560894985,0.5509392090609369,0.5917869515299755
1,0.1,8,64,0.4960264578752936,0.5873328615529787,0.5467419175027871
2,0.1,8,64,0.6420347811130555,0.48019937314271466,0.6240484363923013
3,0.1,8,64,0.38263089656152316,0.5467355186939721,0.5493283582089552
5,0.1,8,64,0.620703259373925,0.4990346613350062,0.6260250884173298
6,0.1,8,64,0.5524782290872108,0.5287885788886932,0.5593311036789297
1,0.0001,128,512,0.41271139939576135,0.6141744380155141,0.5695217391304348
2,0.0001,128,512,0.6351009931050986,0.48521753627654474,0.6320731320185706
3,0.0001,128,512,0.45696664535379367,0.5547757788886305,0.5523230724971231
5,0.0001,128,512,0.446453603371173,0.46233554523059417,0.5681614420062696
6,0.0001,128,512,0.4529621154335113,0.5605079156919144,0.6067697965024377
1,0.1,4,64,0.573347364308042,0.6116821808179158,0.5605869565217392
2,0.1,4,64,0.46788636125693606,0.40550947682969124,0.5380597014925373
3,0.1,4,64,0.4016526356919579,0.5235889102017619,0.5
5,0.1,4,64,0.4066918214654283,0.43859505160433926,0.5611334867663982
6,0.1,4,64,0.6318276442918891,0.52380043716078,0.5802770868372134
1,1e-05,64,256,0.6164013307458758,0.6323688449937228,0.6305137023910548
2,1e-05,64,256,0.7628310973512212,0.5525799118246627,0.6888557739447778
3,1e-05,64,256,0.5334461139528275,0.5437300523172712,0.5427611940298508
5,1e-05,64,256,0.5656830495356038,0.5309598386843191,0.590304347826087
6,1e-05,64,256,0.33965484363081616,0.5083603395129321,0.557227324913892
1,0.0001,32,64,0.6567601535274674,0.5947927552388741,0.5560626216742375
2,0.0001,32,64,0.427751604074124,0.42072651813224643,0.5636147871116226
3,0.0001,32,64,0.5579026356919579,0.5235889102017619,0.5
5,0.0001,32,64,0.5028723770209838,0.4563130335866404,0.5934752589182969
6,0.0001,32,64,0.3812388761759471,0.492334279469577,0.5262820512820513
1,0.01,8,64,0.5602848166345105,0.581715182337552,0.5470149253731343
2,0.01,8,64,0.7542816440077175,0.48371904274270683,0.6207609358074513
3,0.01,8,64,0.47641108979823815,0.5235889102017619,0.5
5,0.01,8,64,0.34933888028895765,0.4231982317218385,0.5384615384615384
6,0.01,8,64,0.40936387617594716,0.49934812542398543,0.5346410256410257
1,0.0001,128,128,0.6594775448318153,0.5791460525701383,0.5387313432835821
2,0.0001,128,128,0.5735991459894407,0.4356288237173064,0.5957374448242103
3,0.0001,128,128,0.5006260656436488,0.5602532180895876,0.5886413874242138
5,0.0001,128,128,0.5382277691778465,0.4239193855679924,0.5403846153846154
6,0.0001,128,128,0.5984943109585558,0.482997234935164,0.499
1,0.001,8,64,0.659690673561568,0.6311678800047861,0.5802311912225706
2,0.001,8,64,0.7458275377275243,0.5232236937748858,0.6850047047114335
3,0.001,8,64,0.5361635052571754,0.546596402385114,0.5477611940298508
5,0.001,8,64,0.4757277691778466,0.40877515479876164,0.5
6,0.001,8,64,0.31316027841342486,0.5069505054062338,0.5484328358208955
1,0.01,64,256,0.5187603760039485,0.6315341615139807,0.6114765886287625
2,0.01,64,256,0.538454218453209,0.4363037224861961,0.5646477322328479
3,0.01,64,256,0.4954026356919579,0.5399273879005337,0.5424358974358974
5,0.01,64,256,0.7131611197110423,0.40877515479876164,0.49920886075949367
6,0.01,64,256,0.7651609776252224,0.5153498306598527,0.5560270425776754
1,0.01,16,256,0.6820430164819551,0.6346948191760677,0.6085311486048022
2,0.01,16,256,0.4413385605958631,0.42579627802841774,0.572583536574893
3,0.01,16,256,0.5579026356919579,0.5235889102017619,0.5
5,0.01,16,256,0.7025402046783626,0.5238315032978694,0.6802677767184391
6,0.01,16,256,0.326747234935164,0.482997234935164,0.5
1,0.01,4,256,0.5616514578752936,0.5602848166345105,0.5
2,0.01,4,256,0.5886957643469286,0.42001072834905845,0.5592994821634062
3,0.01,4,256,0.707902635691958,0.5453902570031086,0.5464614499424626
5,0.01,4,256,0.4994001547987616,0.4538522149934689,0.5885972677111917
6,0.01,4,256,0.482997234935164,0.482997234935164,0.5
1,0.1,4,256,0.6434115646640044,0.613096563051315,0.6012284231018818
2,0.1,4,256,0.610917986569151,0.38771537219006597,0.49920886075949367
3,0.1,4,256,0.7009581912475136,0.5447920126548642,0.5484033371691599
5,0.1,4,256,0.5039140436876506,0.4239193855679924,0.5347435897435897
6,0.1,4,256,0.326747234935164,0.482997234935164,0.5
1,0.1,128,32,0.6872712137868116,0.6416628868121468,0.6221401687216094
2,0.1,128,32,0.7117465712448213,0.4813750752272018,0.6114964422062193
3,0.1,128,32,0.4797776356919579,0.5386352064980582,0.5416666666666666
5,0.1,128,32,0.4330807103543172,0.4466539426775495,0.5539413118527042
6,0.1,128,32,0.482997234935164,0.482997234935164,0.5
1,0.01,4,64,0.5689613993957614,0.614020486938184,0.5679565217391305
2,0.01,4,64,0.5664735421247065,0.41386321424699896,0.5572856731875719
3,0.01,4,64,0.3771961139528275,0.5442573073464732,0.544179104477612
5,0.01,4,64,0.49065832473340215,0.44073914387481966,0.5869397480156974
6,0.01,4,64,0.35800518052377317,0.4949524311932096,0.5137627913941996
1,0.001,16,32,0.5993105566025037,0.7052404038417854,0.6936550937817805
2,0.001,16,32,0.587035229805118,0.4838078021553482,0.6189287286736379
3,0.001,16,32,0.6974486714975846,0.60513799140113,0.5876614519265109
5,0.001,16,32,0.5226027691778465,0.41959246249106935,0.5288461538461539
6,0.001,16,32,0.5266193109585559,0.4933666436855796,0.5280836120401338
1,0.001,4,64,0.7094599710593619,0.6233726019738846,0.5946930564568462
2,0.001,4,64,0.8037714437414936,0.5258013405172257,0.6449495025214665
3,0.001,4,64,0.4016526356919579,0.5235889102017619,0.5
5,0.001,4,64,0.48197776917784657,0.40916584046926285,0.5011287625418059
6,0.001,4,64,0.417372234935164,0.5015107274909952,0.5511538461538461
1,0.01,128,256,0.6657386686558682,0.6398039493962615,0.6146012329656068
2,0.01,128,256,0.73183395402402,0.4738400521158182,0.6153186242699547
3,0.01,128,256,0.6551248579141802,0.537027911868919,0.5409594361334868
5,0.01,128,256,0.6296235380116959,0.5433103668681076,0.6436362872936374
6,0.01,128,256,0.5203693109585558,0.501879354245245,0.5432775919732441
1,0.1,64,512,0.44615438185190176,0.5602848166345105,0.5
2,0.1,64,512,0.4693483495610296,0.4570200331620974,0.6078715120051914
3,0.1,64,512,0.7467915245808467,0.5235889102017619,0.49841772151898733
5,0.1,64,512,0.45013114895080836,0.4774761683910355,0.6035624303232999
6,0.1,64,512,0.5359943109585558,0.4940779600467595,0.5334615384615384
1,0.001,4,512,0.5674994110916678,0.6143585403226393,0.5656739130434782
2,0.001,4,512,0.7264150625925427,0.39168816649466803,0.5027173913043479
3,0.001,4,512,0.5688023941460643,0.5394190404867916,0.5308506518042698
5,0.001,4,512,0.5912248452012383,0.40877515479876164,0.5
6,0.001,4,512,0.5721467391304348,0.5600314964575234,0.6099406229720961
1,0.1,16,512,0.4865955583224899,0.6494484405100739,0.6170826300136645
2,0.1,16,512,0.7184973302822273,0.507491161067738,0.6735475056663826
3,0.1,16,512,0.6405415245808468,0.5322160469538986,0.5219855566374554
5,0.1,16,512,0.5162248452012383,0.4224832585636836,0.5381613924050633
6,0.1,16,512,0.38829614797864226,0.5132901160929215,0.5756831228473019
1,1e-05,64,64,0.6874777990906507,0.6164960114049802,0.5681086956521739
2,1e-05,64,64,0.4444182707407906,0.4189022408769347,0.5529703682393555
3,1e-05,64,64,0.6811665245808469,0.544732279008793,0.5521998834498835
5,1e-05,64,64,0.7485971362229102,0.5660257643460536,0.6910205488839629
6,1e-05,64,64,0.40420083269768625,0.5021766999290352,0.5387014925373135
1,0.1,8,1024,0.6649123274405109,0.589992812204675,0.5477044127190136
2,0.1,8,1024,0.648268796458324,0.47614367070326136,0.6110678625679518
3,0.1,8,1024,0.6936665245808469,0.5367427786909962,0.538439629990263
5,0.1,8,1024,0.6739916580667356,0.49236869265580996,0.6043645484949832
6,0.1,8,1024,0.5984943109585558,0.482997234935164,0.498
1,0.001,32,32,0.662194936136163,0.5842380871055801,0.550223880597015
2,0.001,32,32,0.5673716740700857,0.5402121204764587,0.6796454415261839
3,0.001,32,32,0.5579026356919579,0.5235889102017619,0.5
5,0.001,32,32,0.532891511867905,0.42798432605271153,0.5517116868836096
6,0.001,32,32,0.5984943109585558,0.482997234935164,0.497
1,0.001,8,256,0.5539617172193056,0.6313874921347582,0.575953177257525
2,0.001,8,256,0.6676448153632162,0.4197748972193816,0.5509133679428942
3,0.001,8,256,0.5660850028417164,0.5437300523172712,0.5419700547893445
5,0.001,8,256,0.5801137340901272,0.4354706814942883,0.5395594420856316
6,0.001,8,256,0.5984943109585558,0.482997234935164,0.5
1,0.001,4,1024,0.6728485682984102,0.6911915612149466,0.6491538776066512
2,0.001,4,1024,0.6415019592886736,0.4880616399950035,0.6270760296173985
3,0.001,4,1024,0.5521055342426826,0.5398563233441751,0.5453158655690301
5,0.001,4,1024,0.4595061489508084,0.4761500728924962,0.6014169453734671
6,0.001,4,1024,0.46709811212814645,0.5528888497152893,0.5685217391304348
1,1e-05,4,128,0.6638635097440959,0.6325312914192787,0.6103458792991564
2,1e-05,4,128,0.38771537219006597,0.38771537219006597,0.5
3,1e-05,4,128,0.4016526356919579,0.5235889102017619,0.5
5,1e-05,4,128,0.5444842191262469,0.49135161292505636,0.6198033721919247
6,1e-05,4,128,0.5484943109585558,0.49688597901392506,0.5420512820512821
1,0.1,8,512,0.5865052590448843,0.632884794840896,0.5684782608695652
2,0.1,8,512,0.7931419287776132,0.5543747359722102,0.6981218887104204
3,0.1,8,512,0.45483891020176187,0.5358158009580645,0.5361538461538462
5,0.1,8,512,0.4646779325765394,0.45360081524942203,0.5985709701690715
6,0.1,8,512,0.34565773582507,0.5410397597254004,0.5635217391304348
1,0.01,8,512,0.5992396071700992,0.6981047231408989,0.678755428229941
2,0.01,8,512,0.5565320216568702,0.4535176940601126,0.5669347826086957
3,0.01,8,512,0.4016526356919579,0.5243100640479157,0.5019230769230769
5,0.01,8,512,0.7170826883384933,0.5254580593948059,0.6752407296617249
6,0.01,8,512,0.3266518878718535,0.4842526379354183,0.5016956521739131
1,1e-05,4,64,0.44615438185190176,0.5602848166345105,0.5
2,1e-05,4,64,0.6911459969189812,0.5279413719559405,0.6570090636499932
3,1e-05,4,64,0.4016526356919579,0.5235889102017619,0.5
5,1e-05,4,64,0.7021317079463365,0.5275258987380824,0.6810701065993514
6,1e-05,4,64,0.2126168001525553,0.482997234935164,0.5
1,0.0001,64,1024,0.662814692047681,0.6361478540441527,0.6115412070084361
2,0.0001,64,1024,0.5699155711102137,0.4442788227995905,0.5972979320886934
3,0.0001,64,1024,0.7467915245808467,0.5235889102017619,0.49920886075949367
5,0.0001,64,1024,0.4414140436876505,0.40877515479876164,0.5
6,0.0001,64,1024,0.5453693109585558,0.5009611122740413,0.5457948717948717
1,0.0001,64,32,0.6669940716561225,0.6387345130591207,0.6160609993510707
2,0.0001,64,32,0.7067212201432824,0.44938660689682797,0.5703913043478261
3,0.0001,64,32,0.42363331202046034,0.5475733195122581,0.5541930379746836
5,0.0001,64,32,0.537466675266598,0.4461419447074176,0.5616369390103567
6,0.0001,64,32,0.4843638761759471,0.482997234935164,0.5
1,1e-05,8,64,0.6609395331359089,0.5836131742596335,0.5448069435431537
2,1e-05,8,64,0.6757969892762596,0.41327559144531606,0.5529850746268656
3,1e-05,8,64,0.6167261651037226,0.5967481234538543,0.5762147335423198
5,1e-05,8,64,0.47607499140006876,0.4430360328096396,0.5850513410639993
6,1e-05,8,64,0.3691464848715993,0.4930933887813178,0.5219230769230769
1,0.001,32,512,0.49153481663451043,0.5725117073908128,0.5361538461538462
2,0.001,32,512,0.4624738262963462,0.38771537219006597,0.5
3,0.001,32,512,0.5951610897982382,0.5525041216381597,0.5608457997698504
5,0.001,32,512,0.6481692896456828,0.45834882336510646,0.6065431825558407
6,0.001,32,512,0.3665570175438596,0.5210823868587326,0.5807883658629928
1,0.01,8,128,0.6377384143970326,0.6280168992561934,0.605855613238157
2,0.01,8,128,0.4624738262963462,0.38771537219006597,0.49920886075949367
3,0.01,8,128,0.5937722009093493,0.5529470073017944,0.5602704257767549
5,0.01,8,128,0.6414258685930512,0.4216526313776112,0.5333545150501673
6,0.01,8,128,0.7540498665141113,0.5089924815186458,0.5539772727272727
1,0.1,8,128,0.6757818926579022,0.5722031995483166,0.5081521739130435
2,0.1,8,128,0.3740751334858886,0.46774147353969675,0.5781739811912225
3,0.1,8,128,0.6048833120204604,0.5569771826062069,0.5619246260069045
5,0.1,8,128,0.5490529325765394,0.45466792869153555,0.5858955917500221
6,0.1,8,128,0.3281138761759471,0.482997234935164,0.498
1,0.001,32,128,0.765815694126621,0.681536592390231,0.655869310426198
2,0.001,32,128,0.6194147185952947,0.47815445481860414,0.63056525534701
3,0.001,32,128,0.44377220090934927,0.5235889102017619,0.5
5,0.001,32,128,0.5323249914000687,0.4508347265732637,0.5871740742888713
6,0.001,32,128,0.7735674103737604,0.5661340045131872,0.6240615900335218
1,0.01,16,1024,0.544803631788337,0.618988573106475,0.5945486197773673
2,0.01,16,1024,0.4773173075484961,0.45010396399042246,0.5666144200626959
3,0.01,16,1024,0.35939720090934923,0.5349416778045295,0.5330769230769231
5,0.01,16,1024,0.5235777863777089,0.4395314473064153,0.5626798043728423
6,0.01,16,1024,0.3874888761759471,0.49742031185824087,0.5384615384615384
1,1e-05,16,32,0.5616514578752936,0.5642576109391124,0.5027173913043479
2,1e-05,16,32,0.49678755178654227,0.38771537219006597,0.49920886075949367
3,1e-05,16,32,0.2875222009093492,0.5235889102017619,0.5
5,1e-05,16,32,0.6623032765737874,0.49081059708745856,0.5901482433409302
6,1e-05,16,32,0.4843638761759471,0.482997234935164,0.5
1,1e-05,128,1024,0.44615438185190176,0.5602848166345105,0.5
2,1e-05,128,1024,0.6674636559429263,0.43753620848478286,0.5834759588135272
3,1e-05,128,1024,0.4016526356919579,0.5235889102017619,0.5
5,1e-05,128,1024,0.7131611197110423,0.4091247606975666,0.49969565217391304
6,1e-05,128,1024,0.34273375921688276,0.5404387327013185,0.5663913043478261
1,0.0001,64,256,0.601813136581864,0.6144933413724423,0.5689565217391304
2,0.0001,64,256,0.48837008869146437,0.42060417948843304,0.5530467229072031
3,0.0001,64,256,0.44377220090934927,0.5235889102017619,0.5
5,0.0001,64,256,0.6319111197110423,0.42310577610053673,0.5377435897435897
6,0.0001,64,256,0.452255752606153,0.5795504836126193,0.6172589227774172
1,1e-05,4,512,0.4068634461793871,0.6118768309759961,0.5690434782608695
2,1e-05,4,512,0.578309290916977,0.4074379747129763,0.5409999055356131
3,1e-05,4,512,0.5905415245808467,0.5235889102017619,0.49683544303797467
5,1e-05,4,512,0.59453259373925,0.5010820459167661,0.6422684581516448
6,1e-05,4,512,0.44224431095855576,0.482997234935164,0.497
1,0.0001,16,256,0.5813525448318153,0.5968097003832675,0.5815692856786303
2,0.0001,16,256,0.38398561941939247,0.40497390219450596,0.5365671641791044
3,0.0001,16,256,0.44377220090934927,0.5235889102017619,0.5
5,0.0001,16,256,0.6808081785345717,0.4554373578161268,0.5767326687026054
6,0.0001,16,256,0.4766193109585558,0.4909299272428562,0.5211538461538462
1,0.001,64,64,0.5616514578752936,0.5722031995483166,0.5081521739130435
2,0.001,64,64,0.5521477393398244,0.4079540995021223,0.5429402040430757
3,0.001,64,64,0.595018115942029,0.6367477443703318,0.6752534748824578
5,0.001,64,64,0.667327786377709,0.4320074780310848,0.550776754890679
6,0.001,64,64,0.36886680015255535,0.482997234935164,0.5
1,1e-05,32,32,0.7784136585602968,0.7112895701575861,0.6954530726495639
2,1e-05,32,32,0.5501931245419602,0.4212645377770467,0.5657005178365938
3,1e-05,32,32,0.4016526356919579,0.5235889102017619,0.5
5,1e-05,32,32,0.6131611197110423,0.4186410454870207,0.5272857838364168
6,1e-05,32,32,0.4347118929570303,0.5585969956018078,0.6117861778066191
1,0.1,128,128,0.6713865799943166,0.6863567980770356,0.6486304518195447
2,0.1,128,128,0.6994112786228144,0.440210334449706,0.5668260869565217
3,0.1,128,128,0.43613331202046035,0.5419027302201274,0.543656501726122
5,0.1,128,128,0.5976640436876506,0.40877515479876164,0.5
6,0.1,128,128,0.26574180015255533,0.4952568503197794,0.5326923076923077
1,0.1,32,64,0.6863204072628288,0.7197225183491702,0.7379448803674563
2,0.1,32,64,0.7264150625925427,0.38771537219006597,0.5
3,0.1,32,64,0.2875222009093492,0.5235889102017619,0.495
5,0.1,32,64,0.47850554695562436,0.4287246497482566,0.5063340740446808
6,0.1,32,64,0.398622234935164,0.4966126195505486,0.5378205128205128
1,0.0001,32,256,0.6543587162172269,0.6818030385908572,0.6482270001362955
2,0.0001,32,256,0.5555516295000076,0.41915782467559876,0.5751439060389253
3,0.0001,32,256,0.5983473643080421,0.5235889102017619,0.49604430379746833
5,0.0001,32,256,0.6486594857241141,0.5304099940835414,0.6031476528709179
6,0.0001,32,256,0.3281138761759471,0.482997234935164,0.5
1,0.01,32,64,0.5303935122866843,0.5821453357840107,0.5466417910447762
2,0.01,32,64,0.6519761146258656,0.49773180953949636,0.6644160767931991
3,0.01,32,64,0.4016526356919579,0.5235889102017619,0.5
5,0.01,32,64,0.6607488390092879,0.5055669149595234,0.6530686054910051
6,0.01,32,64,0.3063668001525553,0.5016270426274716,0.5512820512820513
1,0.001,64,128,0.5631134461793872,0.6068571568543191,0.5628260869565217
2,0.001,64,128,0.5575825219485201,0.4103049278806234,0.5471193085206877
3,0.001,64,128,0.6216281258880363,0.5959915799473461,0.5800352664576802
5,0.001,64,128,0.6618603801169591,0.5477869304337368,0.6554485242994154
6,0.001,64,128,0.7373831998474447,0.4924297315551027,0.5273076923076923
1,0.0001,8,32,0.6772775328666936,0.6965556768406205,0.6557971241651902
2,0.0001,8,32,0.5153333034205292,0.4834410109304106,0.6264148744097456
3,0.0001,8,32,0.499674978687127,0.5576001767130283,0.5793447375409401
5,0.0001,8,32,0.6319777691778465,0.40877515479876164,0.5
6,0.0001,8,32,0.6468638761759471,0.5096880561912026,0.5525028768699655
1,0.01,128,64,0.5925682105412723,0.6081942571697341,0.568058300395257
2,0.01,128,64,0.5602999132528679,0.41071180307909905,0.5464925373134328
3,0.01,128,64,0.4016526356919579,0.5235889102017619,0.5
5,0.01,128,64,0.6786399208806329,0.48852622655993283,0.5982701762555918
6,0.01,128,64,0.41561387617594714,0.5093363822705882,0.5564604236343367
1,0.001,16,128,0.6547887127772543,0.6760473989232043,0.606632053291536
2,0.001,16,128,0.7075554134697357,0.48058742665001813,0.6328681517986692
3,0.001,16,128,0.35860063228189826,0.6050164522050234,0.588264106583072
5,0.001,16,128,0.6005998452012384,0.4093164938626979,0.5014866220735785
6,0.001,16,128,0.3032418001525553,0.4933901936833859,0.5315384615384615
1,0.1,16,64,0.662194936136163,0.5927498664999886,0.5553601557430241
2,0.1,16,64,0.5602999132528679,0.40885262072997514,0.5452238805970149
3,0.1,16,64,0.6290831912475134,0.5703667851046368,0.5889710763919624
5,0.1,16,64,0.6312532249742002,0.508936772271922,0.6521186835545669
