Test Donor,Learning Rate,Batch Size,Number of Neurons,Average of Accuracy,Average of Average Precison,Average of AUC
6,0.1,16,64,0.42292381769641496,0.546651714252081,0.5972051282051283
1,0.0001,4,32,0.6239178575701829,0.6258677938743631,0.6019838350055742
2,0.0001,4,32,0.7407195525044495,0.5186591172573611,0.6790095342402309
3,0.0001,4,32,0.5505656791702188,0.5818130826898631,0.6114346993456194
5,0.0001,4,32,0.4567735208118335,0.49414725818557087,0.6157704555374787
6,0.0001,4,32,0.2876168001525553,0.49232415801208707,0.5234615384615384
1,0.01,16,64,0.620003860621289,0.6082499773489967,0.5897543802725503
2,0.01,16,64,0.7738362049625342,0.48190456878192317,0.6227823656014597
3,0.01,16,64,0.3812722009093492,0.5376368777036767,0.5415384615384615
5,0.01,16,64,0.4945390436876505,0.4186410454870207,0.5280769230769231
6,0.01,16,64,0.5984943109585558,0.482997234935164,0.497
1,1e-05,64,1024,0.5544614947428247,0.6457173805728362,0.6307110101665585
2,1e-05,64,1024,0.5873068754580397,0.4173809489301108,0.5541211162255466
3,1e-05,64,1024,0.44377220090934927,0.5235889102017619,0.5
5,1e-05,64,1024,0.6551137340901272,0.442319008562477,0.5873808680770706
6,1e-05,64,1024,0.5971054220696669,0.4818270131643836,0.4943181818181818
1,0.001,64,1024,0.6772438809619958,0.6345621750205477,0.616765087605451
2,0.001,64,1024,0.6347635392829901,0.5159051719402729,0.6751190828722149
3,0.001,64,1024,0.5334461139528275,0.5442573073464732,0.544179104477612
5,0.001,64,1024,0.7401219040247677,0.40877515479876164,0.49137931034482757
6,0.001,64,1024,0.3281138761759471,0.482997234935164,0.5
1,0.001,64,512,0.742821160691584,0.705675236905366,0.6863409136679964
2,0.001,64,512,0.42202909768026203,0.38771537219006597,0.5
3,0.001,64,512,0.5447081912475136,0.5497367522586949,0.5565664556962026
5,0.001,64,512,0.699594728242174,0.47956284088092466,0.6023121516164994
6,0.001,64,512,0.44224431095855576,0.482997234935164,0.495
1,1e-05,128,64,0.6131220461105876,0.5929993968151022,0.528724274226523
2,1e-05,128,64,0.5022223343952379,0.42360435396795276,0.5825797365302372
3,1e-05,128,64,0.29023959221369705,0.5246028621809962,0.5018656716417911
5,1e-05,128,64,0.6662248452012385,0.42368447980424045,0.5393832891246684
6,1e-05,128,64,0.6028802758708365,0.4949156178489702,0.5081521739130435
1,0.001,16,512,0.6645926343458818,0.63807559203558,0.5864028213166144
2,0.001,16,512,0.7609288299606647,0.5335402425198514,0.6897492305407675
3,0.001,16,512,0.564152635691958,0.5520090784996476,0.5557393555811277
5,0.001,16,512,0.6535850963192296,0.4324545548284443,0.5512328295443321
6,0.001,16,512,0.38436387617594714,0.4966991580120871,0.5365384615384615
1,0.001,8,1024,0.662194936136163,0.6389585060751224,0.6254234263465283
2,0.001,8,1024,0.6760101180060125,0.4671293244658603,0.5822809610729733
3,0.001,8,1024,0.7148470801364024,0.548689920302772,0.5481875719217492
5,0.001,8,1024,0.4781787495700035,0.41200599258842296,0.5028409090909091
6,0.001,8,1024,0.2126168001525553,0.482997234935164,0.5
1,0.1,128,512,0.3649043818519017,0.5672705392452331,0.5219230769230769
2,0.1,128,512,0.610917986569151,0.38771537219006597,0.5
3,0.1,128,512,0.3500222009093492,0.535061812299664,0.532051282051282
5,0.1,128,512,0.5138555641554867,0.4364779641421959,0.5581487341772151
6,0.1,128,512,0.3158776697177727,0.5002563783406804,0.5388059701492537
1,0.001,128,32,0.573347364308042,0.6115672552739284,0.5621304347826087
2,0.001,128,32,0.5090424537473266,0.4038695611383726,0.5142045454545454
3,0.001,128,32,0.5579026356919579,0.5235889102017619,0.5
5,0.001,128,32,0.7577087633298933,0.460172518982167,0.5577796101949025
6,0.001,128,32,0.5078693109585558,0.49886261955054856,0.5423076923076924
1,0.0001,4,256,0.549519104934117,0.5890225800965385,0.5510947673016638
2,0.0001,4,256,0.6622100327545206,0.40783613634384636,0.5421641791044776
3,0.0001,4,256,0.2875222009093492,0.5235889102017619,0.5
5,0.0001,4,256,0.43961665806673544,0.4362303285458014,0.5571058688147296
6,0.0001,4,256,0.5811331998474447,0.5098538290452792,0.5596231300345225
1,0.0001,8,512,0.6713800365684031,0.6414876095660964,0.6163017521090202
2,0.0001,8,512,0.5022223343952379,0.42304316276680937,0.5823280104082579
3,0.0001,8,512,0.7424410343847685,0.6061531127491344,0.6123225624949763
5,0.0001,8,512,0.5486444358445133,0.45315778605639284,0.6045183455784722
6,0.0001,8,512,0.2126168001525553,0.482997234935164,0.5
1,0.0001,128,64,0.4641733876998549,0.6192089494885944,0.5873589743589743
2,0.0001,128,64,0.7077747117153497,0.47612482012407714,0.62386511232301
3,0.0001,128,64,0.6240791062801933,0.6048889250350584,0.5827292319749217
5,0.0001,128,64,0.6849748452012383,0.41952920338175753,0.532051282051282
6,0.0001,128,64,0.22511680015255528,0.4858818503197794,0.5076923076923077
1,0.1,64,32,0.7570278731248411,0.7150403771159048,0.6910825485323823
2,0.1,64,32,0.6458178160661672,0.4730198436781471,0.6124212206990127
3,0.1,64,32,0.597438015061097,0.6132734898151025,0.6252963435175221
5,0.1,64,32,0.5594083247334021,0.44521347954590995,0.5723939335435406
6,0.1,64,32,0.36886680015255535,0.482997234935164,0.495
1,0.01,64,32,0.6032751248859574,0.6173988584762571,0.5713478260869566
2,0.01,64,32,0.5755918996126292,0.4075054007000815,0.5412686567164179
3,0.01,64,32,0.47641108979823815,0.5235889102017619,0.49920886075949367
5,0.01,64,32,0.5627590729274166,0.42466633201716997,0.5099565217391304
6,0.01,64,32,0.4843638761759471,0.482997234935164,0.5
1,0.1,32,512,0.5689613993957614,0.6129981685512162,0.5669130434782609
2,0.1,32,512,0.43191827074079064,0.41281638229107603,0.5499136939010356
3,0.1,32,512,0.2875222009093492,0.5235889102017619,0.5
5,0.1,32,512,0.6319777691778465,0.40877515479876164,0.5
6,0.1,32,512,0.3251168001525553,0.49628602167900693,0.539449079401611
1,0.001,128,128,0.6703471100492067,0.5798878882330396,0.5432835820895522
2,0.001,128,128,0.6305968726163234,0.5210403984446678,0.6868935508511567
3,0.001,128,128,0.6326610897982381,0.5235889102017619,0.49920886075949367
5,0.001,128,128,0.5684973770209838,0.44455777495638177,0.5657005178365937
6,0.001,128,128,0.379872234935164,0.4959780041659332,0.5346153846153846
1,0.1,4,1024,0.5616514578752936,0.5602848166345105,0.5
2,0.1,4,1024,0.708689856568104,0.541800395032961,0.6550497357765306
3,0.1,4,1024,0.4016526356919579,0.5235889102017619,0.5
5,0.1,4,1024,0.6636179910560716,0.47878998557118085,0.6016638795986622
6,0.1,4,1024,0.482997234935164,0.482997234935164,0.5
1,0.01,32,1024,0.6678363040486981,0.6296660501258997,0.6075953926022064
2,0.01,32,1024,0.49378898012294165,0.4805368465307179,0.6231067488643738
3,0.01,32,1024,0.6759581912475134,0.5414007495252291,0.5477560414269276
5,0.01,32,1024,0.4757277691778466,0.40877515479876164,0.49920886075949367
6,0.01,32,1024,0.5257445016526825,0.5618373348800594,0.6334613387909949
1,0.01,32,256,0.6743199043538086,0.611756339644935,0.5698695652173913
2,0.01,32,256,0.6810251865811161,0.4636000802834404,0.6217699545749513
3,0.01,32,256,0.4016526356919579,0.5235889102017619,0.5
5,0.01,32,256,0.4414140436876505,0.40877515479876164,0.49920886075949367
6,0.01,32,256,0.5986182621408593,0.5781309364103986,0.6378006531168336
1,1e-05,128,512,0.5296048892478425,0.6597934893987288,0.6520200913529249
2,1e-05,128,512,0.41539780290453326,0.4603153503964515,0.5695217391304348
3,1e-05,128,512,0.5401365799943165,0.6005041051074753,0.5798883228840126
5,1e-05,128,512,0.7474748452012383,0.40877515479876164,0.49920886075949367
6,1e-05,128,512,0.38728785278413425,0.5413276923338288,0.5874704737183648
1,1e-05,32,256,0.54909555832249,0.63807559203558,0.586108934169279
2,1e-05,32,256,0.42448007807241894,0.3909462099797273,0.5028409090909091
3,1e-05,32,256,0.6099593279340721,0.6270584738267944,0.6347566438965049
5,1e-05,32,256,0.6464331785345716,0.4552631900693047,0.5891125845636976
6,1e-05,32,256,0.367372234935164,0.4895036451915742,0.5185897435897436
1,0.001,128,512,0.6626239979210602,0.6244716572453548,0.6108883841661259
2,0.001,128,512,0.4955620615904638,0.4750901131230936,0.6240154160549185
3,0.001,128,512,0.44377220090934927,0.5235889102017619,0.5
5,0.001,128,512,0.5912248452012383,0.40877515479876164,0.499
6,0.001,128,512,0.4568641939994915,0.5381145607189658,0.5629130434782609
1,1e-05,128,128,0.7100956181480982,0.5602848166345105,0.5
2,1e-05,128,128,0.6645944571573862,0.4936586563296522,0.6273907781437245
3,1e-05,128,128,0.5198591574310885,0.5408474402062019,0.5340298507462686
5,1e-05,128,128,0.6353220674234605,0.4431890621866668,0.5865347879968134
6,1e-05,128,128,0.462081267480295,0.511228829886827,0.5671362418675852
1,0.1,64,1024,0.6676297187448588,0.5793714028632782,0.5425373134328357
2,0.1,64,1024,0.4895292098532777,0.5102065333292456,0.6349030257598474
3,0.1,64,1024,0.5579026356919579,0.5235889102017619,0.5
5,0.1,64,1024,0.4928846319229446,0.4322340080370266,0.5225728889726597
6,0.1,64,1024,0.5359943109585558,0.4993357126339357,0.5465384615384615
1,0.0001,8,128,0.5385456861997278,0.5792059293824839,0.542089552238806
2,0.0001,8,128,0.44858493740745725,0.41917704776938863,0.5504171461449943
3,0.0001,8,128,0.37502220090934923,0.5407844230222747,0.5474358974358975
5,0.0001,8,128,0.6069111197110424,0.42031361633722314,0.5236960402466732
6,0.0001,8,128,0.5984943109585558,0.482997234935164,0.5
1,0.1,32,128,0.7565707680860293,0.7031016525362177,0.689290374487112
2,0.1,32,128,0.7410349456334784,0.4428326979738677,0.5617958172812327
3,0.1,32,128,0.4974406791702188,0.5563881667996193,0.5817623421354764
5,0.1,32,128,0.6350361197110423,0.4230388106170513,0.5362536231884057
6,0.1,32,128,0.6311331998474446,0.482997234935164,0.49620886075949366
1,0.001,64,256,0.6419177940054741,0.5846069662351518,0.5407332900713823
2,0.001,64,256,0.6308988049834732,0.4788155338452449,0.6176663898376455
3,0.001,64,256,0.5622531258880363,0.6185604419379995,0.627308094204646
5,0.001,64,256,0.6999967750257998,0.48138600014413724,0.617623745819398
6,0.001,64,256,0.6262720887363336,0.5577957837039645,0.5680652173913043
1,0.001,16,256,0.6674736112980661,0.6866711121236826,0.6489757734768979
2,0.001,16,256,0.5385607828180854,0.4068948371839372,0.5389103532968071
3,0.001,16,256,0.5415982878658709,0.5397651649065577,0.5373134328358209
5,0.001,16,256,0.49141404368765046,0.4174022915508984,0.523567835118468
6,0.001,16,256,0.40876080600050857,0.5552926233987607,0.611407469342252
1,0.0001,16,32,0.4549994110916678,0.6213299541931423,0.5927491638795986
2,0.0001,16,32,0.6921013371023466,0.38771537219006597,0.49920886075949367
3,0.0001,16,32,0.5074976911054276,0.5959915799473461,0.5800352664576802
5,0.0001,16,32,0.6131611197110423,0.4188232317218385,0.5282051282051282
6,0.0001,16,32,0.326747234935164,0.482997234935164,0.5
1,0.1,128,256,0.6994412381657468,0.6623497762664827,0.6513495756557584
2,0.1,128,256,0.7844393592677346,0.49006896036320663,0.6350121648809245
3,0.1,128,256,0.4641526356919579,0.5408966025094541,0.5461538461538462
5,0.1,128,256,0.5366625816993464,0.49025603122934697,0.6217129384099666
6,0.1,128,256,0.40420083269768625,0.4984417514828603,0.5334328358208955
1,0.1,8,32,0.5466978601127712,0.5796788334667509,0.5432089552238806
2,0.1,8,32,0.5711233005788128,0.44557051443879864,0.6052783908421071
3,0.1,8,32,0.6870693023586245,0.5443574059702576,0.5496979286536249
5,0.1,8,32,0.5569111197110423,0.40877515479876164,0.5
6,0.1,8,32,0.5550160500889906,0.5005633896687425,0.531440622972096
1,0.1,4,32,0.44615438185190176,0.5602848166345105,0.5
2,0.1,4,32,0.4624738262963462,0.38771537219006597,0.5
3,0.1,4,32,0.44377220090934927,0.5235889102017619,0.5
5,0.1,4,32,0.6534453474372205,0.5777807665925949,0.663905121302985
6,0.1,4,32,0.5577556890414442,0.482997234935164,0.49920886075949367
1,0.0001,32,128,0.6437929529172461,0.6313532570123721,0.6029879948085659
2,0.0001,32,128,0.6696168169785077,0.45969353614115943,0.61806546755391
3,0.0001,32,128,0.525293940039784,0.5409014159957732,0.5371641791044777
5,0.0001,32,128,0.4882890436876505,0.41959246249106935,0.5288461538461539
6,0.0001,32,128,0.5109943109585559,0.4907238832868124,0.5230769230769231
1,0.0001,4,512,0.5548500340258148,0.5811098077132051,0.5457462686567165
2,0.0001,4,512,0.6000484213517596,0.41262776673906015,0.552089552238806
3,0.0001,4,512,0.2875222009093492,0.5235889102017619,0.5
5,0.0001,4,512,0.6202625128998969,0.5658957691721328,0.6963881579060873
6,0.0001,4,512,0.5184671370455123,0.5167719219689711,0.5738021431305014
1,0.0001,32,32,0.6866365482119621,0.7352406105032536,0.7314845031951198
2,0.0001,32,32,0.6921013371023466,0.38771537219006597,0.5
3,0.0001,32,32,0.427799978687127,0.5511578690207206,0.5624966805346552
5,0.0001,32,32,0.4953356123151015,0.43947034196453705,0.5473158307210031
6,0.0001,32,32,0.43209779430460205,0.553125264920711,0.6053132664437012
1,0.001,16,1024,0.6431731970057284,0.5780906218565585,0.5385820895522389
2,0.001,16,1024,0.760957994944736,0.5765206779516046,0.7497693996143813
3,0.001,16,1024,0.6518160343847683,0.6305644918096964,0.6612166832512751
5,0.001,16,1024,0.6339321035431716,0.5718237477363874,0.7090567929499003
6,0.001,16,1024,0.5843861238240529,0.49646518365311265,0.5353188899707887
1,1e-05,16,1024,0.6542652387041774,0.6189075190001685,0.6024633354964308
2,1e-05,16,1024,0.6921013371023466,0.38771537219006597,0.5
3,1e-05,16,1024,0.2875222009093492,0.5235889102017619,0.5
5,1e-05,16,1024,0.33377515479876163,0.4245375174361243,0.5435897435897437
6,1e-05,16,1024,0.4218638761759471,0.4966276923156213,0.537
1,0.01,8,32,0.5660374227875742,0.6109830436267716,0.5663478260869566
2,0.01,8,32,0.620603752561284,0.4381935553586118,0.6042426747161774
3,0.01,8,32,0.4413212205171924,0.5409164743745446,0.5309635530336098
5,0.01,8,32,0.5042612659098726,0.4437126187684836,0.5735095600601929
6,0.01,8,32,0.5047443109585558,0.49814146570439477,0.5403846153846154
1,0.001,8,32,0.3711543818519017,0.5760471792718731,0.5435897435897437
2,0.001,8,32,0.5066767248470707,0.4329367248094508,0.5904048872438727
3,0.001,8,32,0.4104841574310884,0.5531070555908173,0.5692594718714121
5,0.001,8,32,0.5744549793601652,0.46681767958899806,0.5616871216290589
6,0.001,8,32,0.6116522056953979,0.5362194859414053,0.5615869565217391
1,0.1,128,64,0.44615438185190176,0.5602848166345105,0.5
2,0.1,128,64,0.4940479128340886,0.4013087326190424,0.5287014925373135
3,0.1,128,64,0.575263746803069,0.5536754902883418,0.5496260069044879
5,0.1,128,64,0.3837138802889577,0.4226914749650818,0.5382294429708222
6,0.1,128,64,0.4510162407831172,0.5333929252479024,0.5626739130434782
1,0.01,4,32,0.5601894695712,0.6090931618349569,0.5672173913043478
2,0.01,4,32,0.6166146931694112,0.44176585601996154,0.5733986250545613
3,0.01,4,32,0.6495693023586246,0.562873637554671,0.5891038918887019
5,0.01,4,32,0.6093416752665979,0.454877371295715,0.5978655837833053
6,0.01,4,32,0.41148375921688285,0.5568253277466788,0.6066800445930881
1,0.0001,4,128,0.6569508476540884,0.6414856872035934,0.6005314730694354
2,0.0001,4,128,0.5488042356530713,0.4152868948702843,0.55545166858458
3,0.0001,4,128,0.5579026356919579,0.5235889102017619,0.5
5,0.0001,4,128,0.6789258685930513,0.49876332861969325,0.6479785540088236
6,0.0001,4,128,0.36886680015255535,0.482997234935164,0.5
1,0.0001,32,512,0.6121330540225244,0.5967660993957594,0.5507709895052474
2,0.0001,32,512,0.7037972435350952,0.44842434503316225,0.5712523390203632
3,0.0001,32,512,0.7467915245808467,0.5235889102017619,0.5
5,0.0001,32,512,0.5320390436876505,0.42390481680342357,0.542948717948718
6,0.0001,32,512,0.46856010043224006,0.5555972131415495,0.5695217391304348
1,0.001,4,32,0.570423387699855,0.6187073696001419,0.5698913043478261
2,0.001,4,32,0.5432486800975158,0.42072651813224643,0.5630753739930955
3,0.001,4,32,0.5579026356919579,0.5235889102017619,0.5
5,0.001,4,32,0.7348114465084279,0.5012453480042489,0.6325964247450497
6,0.001,4,32,0.25324180015255526,0.4895036451915742,0.5185897435897436
1,0.001,16,64,0.5601894695712,0.6066490803900786,0.5637391304347826
2,0.001,16,64,0.6837218258775668,0.4372987645395294,0.5977132318843068
3,0.001,16,64,0.37016108979823814,0.5372454470306045,0.5396372930866602
5,0.001,16,64,0.55906110251118,0.446737568500953,0.5777434274586173
6,0.001,16,64,0.411122234935164,0.49671466669695064,0.5391025641025641
1,0.0001,4,1024,0.5979723325256876,0.6562847968928138,0.6620879798332752
2,0.0001,4,1024,0.7096451967514694,0.4446797151520709,0.5595349477160154
3,0.0001,4,1024,0.6034944231315715,0.5492078715544189,0.5498777330264671
5,0.0001,4,1024,0.5671450378396973,0.46206113763420614,0.5648695652173913
6,0.0001,4,1024,0.3048174103737605,0.4702935272228751,0.4523695652173913
1,1e-05,64,32,0.6757818926579022,0.5602848166345105,0.5
2,1e-05,64,32,0.6420596461315267,0.5175779755193104,0.6847698444802297
3,1e-05,64,32,0.6191771454958794,0.5936211914069269,0.5765086206896551
5,1e-05,64,32,0.3789140436876505,0.4278145749745454,0.5478639240506329
6,1e-05,64,32,0.49021182939232144,0.4988884121535724,0.5108695652173914
1,0.001,32,64,0.6594775448318153,0.5796049643633108,0.5437313432835821
2,0.001,32,64,0.5521477393398244,0.414618794044007,0.5530148309087474
3,0.001,32,64,0.44377220090934927,0.5235889102017619,0.5
5,0.001,32,64,0.7099748452012384,0.4390015995743867,0.561421173762946
6,0.001,32,64,0.523033466819222,0.5098411503370731,0.556602416570771
1,1e-05,32,512,0.6109450950479354,0.6540957775725196,0.6554384265961164
2,1e-05,32,512,0.5249738262963461,0.40615427670132614,0.5366417910447762
3,1e-05,32,512,0.6888205100880933,0.5723025706223155,0.6014609561513491
5,1e-05,32,512,0.5821970674234607,0.4520116724488948,0.5600074962186959
6,1e-05,32,512,0.4568641939994915,0.6098902887624429,0.5900434782608696
1,0.001,128,256,0.5617468049386041,0.5610806919243128,0.502
2,0.001,128,256,0.49520329489538,0.4293906944280134,0.5939809439568555
3,0.001,128,256,0.36877220090934926,0.5316488649528931,0.5243589743589744
5,0.001,128,256,0.6296450378396974,0.47514007386840734,0.5985427515064279
6,0.001,128,256,0.6058042524790236,0.5348639942246921,0.5636739130434782
1,0.01,32,128,0.6678363040486981,0.6277611838584101,0.603259571706684
2,0.01,32,128,0.6402762821375689,0.5494082905381149,0.71544487383732
3,0.01,32,128,0.6216281258880363,0.596908152671477,0.583708855799373
5,0.01,32,128,0.5152444530443756,0.43347375369090885,0.5540851553509781
6,0.01,32,128,0.36886680015255535,0.482997234935164,0.5
1,0.1,16,1024,0.5616514578752936,0.5602848166345105,0.5
2,0.1,16,1024,0.3890820134308491,0.38771537219006597,0.5
3,0.1,16,1024,0.36877220090934926,0.5366017307145824,0.5371794871794872
5,0.1,16,1024,0.6058812779497764,0.4557029969860917,0.5854722155939822
6,0.1,16,1024,0.7415498665141114,0.509145076992097,0.5555664556962026
1,1e-05,4,32,0.5765891644605974,0.603720618689829,0.5744029850746268
2,1e-05,4,32,0.7324537099355379,0.48696460275781833,0.6171998702141467
3,1e-05,4,32,0.4886091574310884,0.5607280350856727,0.5859831381069336
5,1e-05,4,32,0.4414140436876505,0.40877515479876164,0.49920886075949367
6,1e-05,4,32,0.4062388761759471,0.4931282833222608,0.5303846153846155
1,0.0001,64,64,0.5123093526121356,0.6340090504768208,0.6055406911928651
2,0.0001,64,64,0.6553553267226037,0.48849435758608767,0.6285801595470922
3,0.0001,64,64,0.7467915245808467,0.5235889102017619,0.5
5,0.0001,64,64,0.7474748452012383,0.40877515479876164,0.49020886075949366
6,0.0001,64,64,0.341692887109077,0.5144960514037078,0.565556831228473
1,1e-05,8,32,0.6782768074811922,0.646832007981359,0.6208079169370538
2,1e-05,8,32,0.5329439060139692,0.42960177062492416,0.5641989659851214
3,1e-05,8,32,0.5579026356919579,0.5235889102017619,0.5
5,1e-05,8,32,0.7319562693498451,0.5917037141146502,0.685443029514277
6,1e-05,8,32,0.2126168001525553,0.482997234935164,0.5
1,1e-05,4,1024,0.7757990925203033,0.6856405985780939,0.652446299577484
2,1e-05,4,1024,0.6261140650005235,0.49358458850567477,0.6402312904249832
3,1e-05,4,1024,0.5572081912475135,0.5483160698104446,0.55545166858458
5,1e-05,4,1024,0.5164140436876505,0.42368447980424045,0.5415384615384615
6,1e-05,4,1024,0.5484943109585558,0.49405048496928605,0.5347435897435897
1,0.0001,32,1024,0.45321959924320604,0.57999345013631,0.5608362035973976
2,0.0001,32,1024,0.5766042610789548,0.38771537219006597,0.5
3,0.0001,32,1024,0.7037359690252913,0.5477973200466983,0.5556674338319908
5,0.0001,32,1024,0.4414140436876505,0.40877515479876164,0.5
6,0.0001,32,1024,0.5849073544368166,0.5069505054062338,0.550223880597015
1,0.0001,8,256,0.6594775448318153,0.5838383003251963,0.5479850746268656
2,0.0001,8,256,0.6803736483151613,0.48258161051105897,0.6488387685397464
3,0.0001,8,256,0.5905415245808467,0.5235889102017619,0.49841772151898733
5,0.0001,8,256,0.5382890436876504,0.41785113978938077,0.5275641025641026
6,0.0001,8,256,0.5297443109585558,0.5001927477556768,0.5474358974358975
1,0.01,128,1024,0.5385456861997278,0.5808320038491357,0.5433582089552238
2,0.01,128,1024,0.49678755178654227,0.38771537219006597,0.49920886075949367
3,0.01,128,1024,0.2875222009093492,0.5235889102017619,0.5
5,0.01,128,1024,0.7024993550051599,0.5014837196611456,0.6156280797538294
