Test Donor,Learning Rate,Batch Size,Number of Neurons,Average of Accuracy,Average of Average Precison,Average of AUC
6,0.01,128,1024,0.4096356153063819,0.5053893887585484,0.5465671641791044
1,0.01,4,1024,0.5748093526121356,0.6194544799231667,0.5706086956521739
2,0.01,4,1024,0.6580727180269514,0.48272508687063176,0.6234126958803459
3,0.01,4,1024,0.5388808965615232,0.5452167216532924,0.5460447761194029
5,0.01,4,1024,0.5943498452012383,0.40949630864491543,0.5011319376825706
6,0.01,4,1024,0.326747234935164,0.482997234935164,0.5
1,0.1,32,256,0.5511282268437505,0.5825230176705976,0.5482835820895522
2,0.1,32,256,0.578309290916977,0.4109145934749459,0.5465671641791044
3,0.1,32,256,0.5579026356919579,0.5235889102017619,0.5
5,0.1,32,256,0.7131611197110423,0.4127479491033637,0.5027173913043479
6,0.1,32,256,0.5328422959572845,0.5790404620544354,0.6671401936804273
1,1e-05,16,64,0.7259709041892881,0.6402685686957443,0.6140032446463335
2,1e-05,16,64,0.6770697790939411,0.45596107739753994,0.6193183955765277
3,1e-05,16,64,0.4954026356919579,0.5403366914348373,0.54
5,1e-05,16,64,0.47017221362229106,0.4385039264727205,0.5389636075949367
6,1e-05,16,64,0.44224431095855576,0.482997234935164,0.5
1,1e-05,32,128,0.5777333292203228,0.6273158047975431,0.571391304347826
2,1e-05,32,128,0.6144604104036733,0.5367348049888757,0.6890945368800065
3,1e-05,32,128,0.5579026356919579,0.5235889102017619,0.5
5,1e-05,32,128,0.6010083419332646,0.45756739675461916,0.5855486033870734
6,1e-05,32,128,0.3544296656496313,0.5555972131415495,0.5695217391304348
1,0.001,64,32,0.3680293818519017,0.5700552880985301,0.5288461538461539
2,0.001,64,32,0.4624738262963462,0.38771537219006597,0.5
3,0.001,64,32,0.5579026356919579,0.5235889102017619,0.5
5,0.001,64,32,0.4841223770209839,0.4510099025778643,0.5989414593844974
6,0.001,64,32,0.6914998093058734,0.6176055597864957,0.6729052419664057
1,1e-05,32,64,0.7311850798671871,0.701560937186852,0.6861433782769402
2,1e-05,32,64,0.5629640223747776,0.4652356194193925,0.5844851146779889
3,1e-05,32,64,0.5050875603864734,0.6230131057172886,0.634623874052617
5,1e-05,32,64,0.5523359563123496,0.44387168647710107,0.5643902911892731
6,1e-05,32,64,0.5008112445969998,0.5047012219800601,0.5518915420023015
1,0.01,32,512,0.6200141431477244,0.6519567500913324,0.6219342160670005
2,0.01,32,512,0.5575825219485201,0.4079132956164125,0.5433582089552239
3,0.01,32,512,0.4016526356919579,0.5235889102017619,0.5
5,0.01,32,512,0.5212751547987615,0.4509908789610802,0.5824684281962763
6,0.01,32,512,0.2126168001525553,0.482997234935164,0.5
1,1e-05,128,256,0.5616514578752936,0.5682304052437146,0.5054347826086957
2,1e-05,128,256,0.7590733013266329,0.5427942543427466,0.6967164807987261
3,1e-05,128,256,0.44377220090934927,0.5235889102017619,0.5
5,1e-05,128,256,0.6443498452012384,0.42644987218028674,0.5335734092544769
6,1e-05,128,256,0.5058042524790236,0.5418239316079002,0.5893138238573021
1,1e-05,16,128,0.6690917070489524,0.5824287445096912,0.5433890330953927
2,1e-05,16,128,0.7154931499678436,0.4550217309723973,0.5675217391304348
3,1e-05,16,128,0.2875222009093492,0.5250312178940695,0.5038461538461538
5,1e-05,16,128,0.45350554695562434,0.4433655540910412,0.5600186996547756
6,1e-05,16,128,0.44224431095855576,0.4831679363628486,0.5007911392405063
1,0.01,64,512,0.44615438185190176,0.5602848166345105,0.5
2,0.01,64,512,0.42202909768026203,0.38771537219006597,0.5
3,0.01,64,512,0.5996225845410629,0.6196583768651897,0.6266634304964207
5,0.01,64,512,0.4757277691778466,0.40877515479876164,0.5
6,0.01,64,512,0.50746726417493,0.5165631295350975,0.5501254180602007
1,0.01,16,512,0.4883144695712,0.624083091869849,0.6117759197324415
2,0.01,16,512,0.5742428321442994,0.4728982575598821,0.6151412418071747
3,0.01,16,512,0.489062055981813,0.5636676752262295,0.5964857249778373
5,0.01,16,512,0.5473350963192294,0.44579780433986543,0.552111997798569
6,0.01,16,512,0.45512411009407583,0.5165878539948906,0.555608695652174
1,0.01,4,512,0.6335590347885913,0.6298503426622584,0.6084010382868268
2,0.01,4,512,0.5654150027669345,0.4649680459868574,0.5868436520376176
3,0.01,4,512,0.39350046177891446,0.5417600437723407,0.5406716417910448
5,0.01,4,512,0.7047847867217063,0.48878110064652064,0.6165993770951118
6,0.01,4,512,0.21533419145690313,0.48401118691439826,0.5018656716417911
1,0.1,4,512,0.5140891644605974,0.5771481574519299,0.5356716417910448
2,0.1,4,512,0.6563461883609278,0.4644597427758799,0.6063770279039584
3,0.1,4,512,0.557369813867576,0.5787557348229935,0.583373473541384
5,0.1,4,512,0.6162861197110423,0.417296615222396,0.5253846153846153
6,0.1,4,512,0.2126168001525553,0.482997234935164,0.5
1,0.01,8,1024,0.492787041399321,0.6219398837511771,0.6064263465282285
2,0.01,8,1024,0.5348310300474117,0.4296283025511753,0.59686513491232
3,0.01,8,1024,0.36632654873543624,0.543737506234524,0.5415671641791044
5,0.01,8,1024,0.3369001547987616,0.42346140940437105,0.5424358974358974
6,0.01,8,1024,0.589466533180778,0.5132236797107891,0.5601625431530495
1,0.1,32,32,0.5749015214400024,0.6092058327036105,0.5956837468177507
2,0.1,32,32,0.5168820388567326,0.40888168649591516,0.551855581127733
3,0.1,32,32,0.6942552926967889,0.5666762775233267,0.5934201904745547
5,0.1,32,32,0.5351640436876506,0.42170326835187516,0.5380769230769231
6,0.1,32,32,0.44224431095855576,0.48769118308591997,0.5026839464882943
1,1e-05,64,128,0.5568038542648179,0.6447166756072755,0.6381956272150952
2,1e-05,64,128,0.5315097740087644,0.4382794378407005,0.6000586323274308
3,1e-05,64,128,0.34064720090934925,0.5358485255863772,0.5326923076923077
5,1e-05,64,128,0.4414140436876505,0.4187499022735091,0.5056818181818181
6,1e-05,64,128,0.5641193109585558,0.5017688910921994,0.5469481605351172
1,0.01,32,32,0.5294877151852351,0.590593888276135,0.5517826086956521
2,0.01,32,32,0.6410143805806074,0.432163034528179,0.5958884590282191
3,0.01,32,32,0.41252220090934927,0.5721739595640903,0.5775373134328359
5,0.01,32,32,0.6319111197110423,0.42163770065615874,0.5350289855072463
6,0.01,32,32,0.6593861238240528,0.5159173451280015,0.5508486766398158
1,0.0001,8,64,0.7605005627346286,0.65299303964123,0.6185669470217402
2,0.0001,8,64,0.48820556826849737,0.46548686540273565,0.5802801724137931
3,0.0001,8,64,0.6216281258880363,0.5970762811364136,0.5852272727272727
5,0.0001,8,64,0.7037248452012383,0.4292223994709125,0.5544871794871795
6,0.0001,8,64,0.5772772056953979,0.5425514983949273,0.5871911928651059
1,0.01,128,512,0.5197980698763105,0.6245961684234653,0.6029659395331037
2,0.01,128,512,0.732263015808917,0.4386643559025441,0.5656086956521739
3,0.01,128,512,0.5905415245808467,0.5235889102017619,0.5
5,0.01,128,512,0.7062983746130032,0.4858510902269697,0.6068340567478498
6,0.01,128,512,0.5984943109585558,0.48697002923976607,0.5027173913043479
1,0.001,128,1024,0.615319936136163,0.6019068734724351,0.5984500574052813
2,0.001,128,1024,0.7219144942492635,0.5111573301998681,0.6873141879586631
3,0.001,128,1024,0.48602763569195795,0.5399398006905833,0.5406410256410257
5,0.001,128,1024,0.4414140436876505,0.40877515479876164,0.49841772151898733
6,0.001,128,1024,0.5561840516145437,0.5457452011978614,0.6046748896398042
1,1e-05,32,1024,0.6791190398737681,0.6328019809283654,0.606935107073329
2,1e-05,32,1024,0.6921013371023466,0.38771537219006597,0.499
3,1e-05,32,1024,0.48915263569195794,0.5332959730338247,0.5296153846153846
5,1e-05,32,1024,0.5643307103543171,0.4380917350801789,0.5615290563866513
6,1e-05,32,1024,0.6020380434782608,0.5615298017389747,0.6146414665801427
1,0.1,64,256,0.5674994110916678,0.6153683635362253,0.5713478260869564
2,0.1,64,256,0.594613638743064,0.40885262072997514,0.5444327413565085
3,0.1,64,256,0.5389110897982381,0.5324030127658644,0.5256410256410257
5,0.1,64,256,0.5788409442724458,0.4736111578498676,0.5650349477160155
6,0.1,64,256,0.5795695080091533,0.5861707869813693,0.6642198727680455
1,1e-05,8,128,0.5730578177113713,0.6454630176901133,0.627351516588538
2,1e-05,8,128,0.7265784612853532,0.4756230717256725,0.6248065552954248
3,1e-05,8,128,0.44377220090934927,0.5235889102017619,0.5
5,1e-05,8,128,0.2525251547987616,0.40877515479876164,0.5
6,1e-05,8,128,0.37233902237477756,0.5140299824307598,0.5623561565017261
1,0.001,4,256,0.4904343526121356,0.6265155086974723,0.5965451505016722
2,0.001,4,256,0.5548047441707423,0.418520512847047,0.5581515037012864
3,0.001,4,256,0.7046417661267406,0.5418258759394023,0.5371193085206877
5,0.001,4,256,0.7357714138286894,0.48495273138421835,0.6137584398360261
6,0.001,4,256,0.3281138761759471,0.482997234935164,0.499
1,0.1,16,256,0.6363201268302898,0.6779528301605504,0.6907132315013561
2,0.1,16,256,0.6663101434318961,0.4848400928285061,0.6158640778143725
3,0.1,16,256,0.369043940039784,0.5395746108159505,0.5332089552238806
5,0.1,16,256,0.6111444358445133,0.46965050131623176,0.5818475152084929
6,0.1,16,256,0.482997234935164,0.482997234935164,0.5
1,0.01,128,32,0.6722222689609787,0.6364523697041093,0.6147644386761844
2,0.01,128,32,0.5692290722543785,0.4146287366034304,0.5578970080552359
3,0.01,128,32,0.2875222009093492,0.5235889102017619,0.5
5,0.01,128,32,0.6001429738562092,0.4704392703791176,0.5756779656776905
6,0.01,128,32,0.39998887617594714,0.49646518365311265,0.5376923076923077
1,0.1,16,32,0.5645754344834806,0.6096445780507065,0.565608695652174
2,0.1,16,32,0.6874928957090083,0.46670741725846326,0.614810837118754
3,0.1,16,32,0.44377220090934927,0.5235889102017619,0.5
5,0.1,16,32,0.5726027691778466,0.4226914749650818,0.5403846153846154
6,0.1,16,32,0.28136680015255533,0.49886261955054856,0.5367948717948718
1,0.01,16,32,0.4904343526121356,0.6287514135062822,0.5964849498327759
2,0.01,16,32,0.774739197738592,0.5292127480452891,0.6755706163200625
3,0.01,16,32,0.44377220090934927,0.5235889102017619,0.5
5,0.01,16,32,0.5787861197110422,0.44793607768813276,0.5905784352778024
6,0.01,16,32,0.22620375667429443,0.4880669948313353,0.5093283582089552
1,0.0001,4,64,0.6776121823634107,0.6743992370108676,0.658948907500117
2,0.0001,4,64,0.5710487055233993,0.43286677097049703,0.5598388952819333
3,0.0001,4,64,0.5579026356919579,0.5235889102017619,0.5
5,0.0001,4,64,0.6475361197110423,0.42255803032648837,0.5382341137123745
6,0.0001,4,64,0.4124888761759471,0.49202043395836303,0.5266923076923077
1,1e-05,8,512,0.7006515850047113,0.6202272524642556,0.5831083711875406
2,1e-05,8,512,0.42202909768026203,0.38771537219006597,0.5
3,1e-05,8,512,0.4016526356919579,0.5286369871248389,0.506025641025641
5,1e-05,8,512,0.5396166580667354,0.4505679018351528,0.591951218612611
6,1e-05,8,512,0.44224431095855576,0.482997234935164,0.5
1,0.01,128,128,0.6007660014806838,0.6522397415828689,0.6404172116008586
2,0.01,128,128,0.4721676313546013,0.4818033850674587,0.6226190169840453
3,0.01,128,128,0.5579026356919579,0.5235889102017619,0.5
5,0.01,128,128,0.63297106123151,0.4734982620373151,0.6020836120401338
6,0.01,128,128,0.4843638761759471,0.48214551527260724,0.4967910447761194
1,1e-05,128,32,0.5777333292203228,0.6260052073549012,0.5759565217391305
2,1e-05,128,32,0.7474615246556288,0.4718233439276198,0.6065097193193589
3,1e-05,128,32,0.2875222009093492,0.5235889102017619,0.5
5,1e-05,128,32,0.6676137340901274,0.45709077675662496,0.5954077041102357
6,1e-05,128,32,0.4612501589117721,0.544263884997172,0.5649347826086957
1,0.001,32,1024,0.5602848166345105,0.5602848166345105,0.5
2,0.001,32,1024,0.3890820134308491,0.38771537219006597,0.5
3,0.001,32,1024,0.427799978687127,0.5475733195122581,0.5552718642117376
5,0.001,32,1024,0.582529239766082,0.5144088408411513,0.6592291247600065
6,0.001,32,1024,0.4150703979150775,0.5061650619811973,0.5436129136924075
1,1e-05,8,1024,0.5601894695712,0.609159015012904,0.567304347826087
2,1e-05,8,1024,0.5674397256995858,0.40697539003562083,0.5391044776119402
3,1e-05,8,1024,0.2875222009093492,0.5235889102017619,0.5
5,1e-05,8,1024,0.6437618249054007,0.5620281000202592,0.6902288603971892
6,1e-05,8,1024,0.342372234935164,0.48660300416593316,0.5096153846153846
1,0.01,64,128,0.6912281169141952,0.6569362575851152,0.6192949383517197
2,0.01,64,128,0.7491544024169546,0.5035409221062259,0.6231753436375435
3,0.01,64,128,0.6811088022165388,0.6329808567888304,0.6379657553271696
5,0.01,64,128,0.6102306931544548,0.46898581094885006,0.5637305998899285
6,0.01,64,128,0.44224431095855576,0.482997234935164,0.5
1,1e-05,16,512,0.5901172301491153,0.6076207105226101,0.5676304347826087
2,1e-05,16,512,0.6796013371023466,0.42063548238290344,0.5508486766398158
3,1e-05,16,512,0.5579026356919579,0.5235889102017619,0.5
5,1e-05,16,512,0.606655271757826,0.46522592980965394,0.6035685618729097
6,1e-05,16,512,0.326747234935164,0.482997234935164,0.5
1,0.0001,128,256,0.6496409061336206,0.634742717458912,0.6038377676833225
2,0.0001,128,256,0.7286067363635005,0.5136907707585157,0.6704503452688149
3,0.0001,128,256,0.5652999786871271,0.568382899425099,0.595759751851524
5,0.0001,128,256,0.4414140436876505,0.40877515479876164,0.5
6,0.0001,128,256,0.482997234935164,0.482997234935164,0.5
1,0.001,128,64,0.6094775448318153,0.5925016106289649,0.5785572139303482
2,0.001,128,64,0.7901405527886212,0.4586690263790143,0.5810924764890282
3,0.001,128,64,0.5579026356919579,0.5235889102017619,0.5
5,0.001,128,64,0.6747957516339869,0.4992834097812931,0.6409803314462093
6,0.001,128,64,0.6149194317315027,0.5052000321379612,0.554228998849252
1,1e-05,64,512,0.5602848166345105,0.5602848166345105,0.5
2,1e-05,64,512,0.48150977400876444,0.4117368368365306,0.5439082278481012
3,1e-05,64,512,0.46727763569195796,0.5387331409709926,0.5403846153846154
5,1e-05,64,512,0.6443498452012384,0.4250075644879791,0.5346185597561492
6,1e-05,64,512,0.4843638761759471,0.482997234935164,0.499
1,0.1,4,128,0.662194936136163,0.5842380871055801,0.5484328358208955
2,0.1,4,128,0.5651054052437146,0.47856144215388546,0.6233226472206934
3,0.1,4,128,0.3907830704745666,0.5408975424092306,0.53
5,0.1,4,128,0.5190026229790161,0.42702761825422836,0.5496619677790564
6,0.1,4,128,0.30179808670226294,0.521078949150331,0.5614882943143813
1,0.01,16,128,0.6523582974379682,0.6345816074121835,0.6022884490590525
2,0.01,16,128,0.7023259074796966,0.5309202969205157,0.6511609869691162
3,0.01,16,128,0.46782910628019325,0.6018681269432345,0.5846394984326019
5,0.01,16,128,0.6162861197110423,0.4246405394141462,0.5415165530671859
6,0.01,16,128,0.44224431095855576,0.482997234935164,0.5
1,0.01,4,128,0.7705278955594441,0.6999121236932231,0.6863750455165905
2,0.01,4,128,0.666224891939995,0.47803451154366133,0.6194523045904954
3,0.01,4,128,0.5171417661267406,0.5418018053533332,0.5378358208955224
5,0.01,4,128,0.5069777691778465,0.4492218608704677,0.5985739208049334
6,0.01,4,128,0.5999562992626494,0.48697002923976607,0.5017391304347826
1,0.0001,128,32,0.7814404604328383,0.6607519278380233,0.6381081563187199
2,0.0001,128,32,0.6760101180060125,0.4615205192488895,0.5786637931034483
3,0.0001,128,32,0.525293940039784,0.5447089962702751,0.5434328358208955
5,0.0001,128,32,0.599966675266598,0.44764149625578137,0.5898011271428993
6,0.0001,128,32,0.5743127065853039,0.5457908549942303,0.5943693958765506
1,0.1,64,64,0.6431358060005086,0.6759302196421174,0.6474532165735314
2,0.1,64,64,0.6007349202075949,0.48213023941941663,0.6284291164256767
3,0.1,64,64,0.4810004617789145,0.5585083021185995,0.5798917898336943
5,0.1,64,64,0.49766404368765055,0.4217559240295308,0.5346153846153846
6,0.1,64,64,0.3094918001525553,0.4995425646054936,0.5467948717948719
1,0.01,64,64,0.659690673561568,0.6384064428424513,0.5827322815864795
2,0.01,64,64,0.27358493740745726,0.38771537219006597,0.5
3,0.01,64,64,0.5579026356919579,0.5235889102017619,0.5
5,0.01,64,64,0.607952786377709,0.44855345423615195,0.5969260644418872
6,0.01,64,64,0.5984943109585558,0.49094282354436813,0.5054347826086957
1,0.01,64,1024,0.53336189071357,0.6246384531860316,0.6010470473718365
2,0.01,64,1024,0.4869081003873708,0.41071180307909905,0.5483582089552239
3,0.01,64,1024,0.4016526356919579,0.5235889102017619,0.5
5,0.01,64,1024,0.501687736498108,0.5424635483325267,0.6536657389969263
6,0.01,64,1024,0.411122234935164,0.49232578738871646,0.5291025641025641
1,0.001,8,128,0.4977848166345104,0.5710388652175062,0.532051282051282
2,0.001,8,128,0.6921013371023466,0.38771537219006597,0.5
3,0.001,8,128,0.5530415245808469,0.5516012594425594,0.5599091572983979
5,0.001,8,128,0.4354499914000688,0.434242947479669,0.5553078250863062
6,0.001,8,128,0.4839109776252225,0.49332722536206286,0.5272427077600441
1,0.0001,64,512,0.570423387699855,0.6180770553835568,0.5720652173913043
2,0.0001,64,512,0.5557486800975158,0.485008547471869,0.6224728073247611
3,0.0001,64,512,0.6223225703324808,0.6234000991011481,0.6351992480457125
5,0.0001,64,512,0.47121388028895766,0.44481036053505435,0.5863835531557051
6,0.0001,64,512,0.2126168001525553,0.4823372770555783,0.49830434782608696
1,1e-05,4,256,0.6478133272759905,0.6456231199219138,0.6365332950631458
2,1e-05,4,256,0.6336161962878211,0.48384161324330743,0.6193282286535655
3,1e-05,4,256,0.6216281258880363,0.5983839227525666,0.5846884796238244
5,1e-05,4,256,0.45211665806673546,0.43882565984926664,0.5550201380897584
6,1e-05,4,256,0.482997234935164,0.482997234935164,0.5
1,0.0001,16,512,0.6816298458742764,0.6112338003469886,0.5656086956521739
2,0.0001,16,512,0.6025624055877119,0.4198513875157364,0.5478639240506329
3,0.0001,16,512,0.492277635691958,0.5397148553350599,0.5462820512820513
5,0.0001,16,512,0.52468610251118,0.4530971930546235,0.5881586372488271
6,0.0001,16,512,0.28577978006610727,0.4953208283034928,0.525280661907852
1,0.0001,8,1024,0.6665809010484438,0.5947943555135231,0.556585009733939
2,0.0001,8,1024,0.5752153721900659,0.4279390374137312,0.5468210586881472
3,0.0001,8,1024,0.6034944231315715,0.5584437478867883,0.5652689873417721
5,0.0001,8,1024,0.4104499914000688,0.4266705841884439,0.5469649021864211
6,0.0001,8,1024,0.3281138761759471,0.482997234935164,0.499
1,0.0001,64,128,0.5865052590448843,0.6317951141173479,0.5489130434782609
2,0.0001,64,128,0.6657418001525554,0.5660420252083603,0.7171102151743461
3,0.0001,64,128,0.44377220090934927,0.5235889102017619,0.5
5,0.0001,64,128,0.4960859563123495,0.42240561217921896,0.536025641025641
6,0.0001,64,128,0.6599526442918892,0.5245413972656796,0.5870026735326681
1,0.001,8,512,0.6350210230926847,0.5748014891249014,0.5315671641791044
2,0.001,8,512,0.5224375944122881,0.4097166348163286,0.5519994246260069
3,0.001,8,512,0.6578244884910487,0.6160474014350064,0.6328810116662037
5,0.001,8,512,0.6945508685930513,0.4197514076013874,0.532072463768116
6,0.001,8,512,0.7359943109585558,0.5162006126221769,0.5595691074198229
1,0.0001,128,1024,0.7188675479726596,0.6170621074419762,0.5660869565217391
2,0.0001,128,1024,0.5766042610789548,0.38771537219006597,0.49920886075949367
3,0.0001,128,1024,0.5074976911054276,0.5955358043235786,0.5821904388714734
5,0.0001,128,1024,0.5804856811145511,0.4956362917240475,0.6442274314843109
6,0.0001,128,1024,0.6007969425375032,0.5280301235040905,0.5709961474958722
1,0.0001,16,1024,0.7605005627346286,0.6560393300769045,0.6229177583867497
2,0.0001,16,1024,0.4859215387146468,0.45466673420531417,0.5958382107852863
3,0.0001,16,1024,0.5352346192100028,0.593654720616837,0.5809169278996865
5,0.0001,16,1024,0.4354499914000688,0.4390015995743867,0.5605221518987342
6,0.0001,16,1024,0.42498887617594716,0.4973310652229417,0.541923076923077
1,0.0001,16,128,0.5412630775040757,0.5823268382562814,0.5464925373134328
2,0.0001,16,128,0.6619684868608009,0.4418319122164495,0.5944643439877711
3,0.0001,16,128,0.6787359690252912,0.560330260358083,0.5872936382529241
5,0.0001,16,128,0.5444777691778466,0.41613550278410955,0.5226923076923077
6,0.0001,16,128,0.5266741355199593,0.5604209672859558,0.601814938684504
1,0.1,8,256,0.48566779400547405,0.6303244816122444,0.6090058403634004
2,0.1,8,256,0.4624738262963462,0.3887293241693002,0.5018656716417911
3,0.1,8,256,0.4016526356919579,0.5235889102017619,0.5
5,0.1,8,256,0.5351027691778465,0.4193612353848422,0.5292088607594937
6,0.1,8,256,0.2126168001525553,0.482997234935164,0.5
1,0.01,8,256,0.573347364308042,0.6239315774075116,0.5760652173913043
2,0.01,8,256,0.6109712687515891,0.5102909869693121,0.6853629368868458
3,0.01,8,256,0.46551133134413186,0.5327144780148703,0.5167910447761194
5,0.01,8,256,0.5205398606811146,0.4517366465310868,0.5886407349016471
6,0.01,8,256,0.5047443109585558,0.4944701370330661,0.530051282051282
1,0.1,32,1024,0.552132642721467,0.5801189391596828,0.5421194029850747
2,0.1,32,1024,0.5678437355109854,0.49100985242322237,0.6226712440930146
3,0.1,32,1024,0.4341760798522307,0.5562380620301136,0.5778451599883208
5,0.1,32,1024,0.6724748452012383,0.42551597398633534,0.5460703520617314
6,0.1,32,1024,0.44224431095855576,0.482997234935164,0.499
1,0.001,32,256,0.5791953175244164,0.621367772318691,0.5672391304347826
2,0.001,32,256,0.5809298395178056,0.44171638735710816,0.5952443183218346
3,0.001,32,256,0.2875222009093492,0.5235889102017619,0.5
5,0.001,32,256,0.7058081785345718,0.43729247081607764,0.5591196777905638
6,0.001,32,256,0.3281138761759471,0.49094282354436813,0.5054347826086957
